Product ID,failure_pred,failure_prob
L51981,0,0.9927432214847511
L55659,0,0.9927432214847511
L54167,0,0.9927432214847511
L51735,0,0.9927432214847511
L55900,0,0.9927432214847511
M17974,0,0.9927432214847511
L52651,0,0.9927432214847511
L47302,0,0.9927432214847511
L48940,0,0.9927432214847511
L47306,0,0.9927432214847511
H30996,0,0.9927432214847511
M22620,0,0.9927432214847511
L51523,0,0.9927432214847511
L49265,0,0.9845563086751326
L49143,0,0.9927432214847511
L54337,0,0.9927432214847511
M21926,0,0.9927432214847511
M20805,0,0.9927432214847511
L52453,0,0.9927432214847511
M23647,0,0.9927432214847511
L52807,0,0.9927432214847511
L50117,0,0.9927432214847511
L53463,0,0.9927432214847511
M23511,0,0.9927432214847511
M16345,0,0.9927432214847511
M18362,0,0.9927432214847511
M15776,0,0.9899116866905194
M23473,0,0.9927432214847511
L47704,0,0.9927432214847511
L53142,0,0.9927432214847511
L52684,0,0.9927432214847511
M18013,0,0.9927432214847511
L55499,0,0.9927432214847511
L55763,0,0.9927432214847511
H32573,0,0.9927432214847511
M23708,0,0.9927432214847511
L55794,0,0.9927432214847511
M15002,0,0.9927432214847511
L47235,0,0.9927432214847511
L55161,0,0.9927432214847511
L52785,0,0.9927432214847511
L55257,0,0.9927432214847511
L56392,0,0.9927432214847511
M20430,0,0.9742234191711203
M16484,0,0.9927432214847511
L52372,0,0.9843744166272853
L55070,0,0.9927432214847511
L54505,0,0.9927432214847511
L56427,0,0.9927432214847511
M15590,0,0.9927432214847511
L48510,0,0.9881477670232238
L56236,0,0.9927432214847511
L52597,0,0.9927432214847511
L52951,0,0.9927432214847511
L47345,0,0.9927432214847511
L55199,0,0.9927432214847511
M16863,0,0.9927432214847511
L49486,0,0.9927432214847511
L52575,0,0.9927432214847511
H38474,0,0.9927432214847511
L51999,0,0.9927432214847511
L53987,0,0.9927432214847511
M20421,0,0.9897250468981913
L49467,0,0.9927432214847511
L54741,0,0.9927432214847511
L56320,0,0.9927432214847511
L56394,0,0.9927432214847511
L48021,0,0.9927432214847511
L54873,0,0.9927432214847511
L56975,0,0.9927432214847511
L47897,0,0.9927432214847511
L51299,1,0.04192960865596074
M15838,0,0.9927432214847511
M23197,0,0.9897250468981913
L56572,0,0.9927432214847511
L47251,0,0.9927432214847511
H35177,0,0.9927432214847511
L54230,0,0.9927432214847511
L56881,0,0.9927432214847511
L53789,0,0.9927432214847511
L56848,0,0.9927432214847511
L49071,0,0.9927432214847511
M21678,0,0.9927432214847511
H35932,0,0.9927432214847511
L55899,0,0.9927432214847511
L52430,0,0.9927432214847511
L55951,0,0.9927432214847511
L55379,0,0.9927432214847511
M21957,0,0.9927432214847511
L47366,0,0.9927432214847511
L48951,0,0.9927432214847511
L47409,0,0.9927432214847511
L49941,0,0.9881477670232238
L52068,0,0.9927432214847511
M15142,0,0.9927432214847511
L50178,0,0.9927432214847511
M16981,0,0.9927432214847511
L56468,0,0.9897250468981913
L52175,0,0.9927432214847511
L53585,0,0.9927432214847511
L50533,0,0.9905603626994905
L54249,0,0.9927432214847511
L52933,0,0.9927432214847511
L56907,0,0.9927432214847511
L47262,0,0.9927432214847511
L56320,0,0.9905603626994905
L53748,0,0.9927432214847511
L54256,0,0.9927432214847511
L55162,0,0.9927432214847511
L52746,0,0.9899116866905194
L56161,0,0.9927432214847511
M22783,0,0.9927432214847511
L55774,0,0.9927432214847511
L47470,0,0.9927432214847511
M23110,0,0.9927432214847511
L56350,0,0.9927432214847511
L50247,0,0.9927432214847511
H38896,0,0.9927432214847511
M18824,0,0.9927432214847511
L48891,0,0.9927432214847511
L49657,0,0.9927432214847511
L54259,0,0.9927432214847511
L56906,0,0.9927432214847511
L53466,0,0.9927432214847511
L52313,0,0.9927432214847511
M17482,0,0.9927432214847511
L53199,0,0.9927432214847511
M18782,0,0.9927432214847511
L55562,0,0.9927432214847511
L55656,0,0.9927432214847511
M22143,0,0.9927432214847511
L53361,0,0.9927432214847511
M17016,0,0.9927432214847511
M17935,0,0.9927432214847511
M19233,0,0.9927432214847511
L49562,0,0.9927432214847511
L52686,0,0.9927432214847511
L56260,0,0.9927432214847511
H29552,0,0.9927432214847511
L47296,0,0.9927432214847511
L55411,0,0.9927432214847511
L54102,0,0.9927432214847511
L51187,0,0.9881477670232238
M17146,0,0.9845563086751326
L56548,0,0.9927432214847511
L48078,0,0.9897250468981913
L54894,0,0.9927432214847511
M22291,0,0.9927432214847511
L50497,0,0.9927432214847511
L51580,0,0.9897250468981913
L48390,0,0.9927432214847511
L55522,0,0.9927432214847511
M18655,0,0.9927432214847511
L56298,0,0.9927432214847511
H37206,0,0.9927432214847511
L49086,0,0.9927432214847511
L52127,0,0.9927432214847511
L48515,1,0.03539487498006022
L52846,0,0.9927432214847511
L49052,0,0.9927432214847511
M24696,0,0.9927432214847511
L48834,0,0.9927432214847511
M15279,0,0.9927432214847511
L47391,0,0.9927432214847511
L49593,0,0.9927432214847511
L55275,0,0.9927432214847511
L52558,0,0.9927432214847511
M18020,0,0.9897250468981913
L55958,0,0.9927432214847511
L53352,0,0.9837888274841097
M22352,0,0.9927432214847511
M20182,0,0.9927432214847511
L49054,0,0.9927432214847511
M22260,0,0.9927432214847511
M16671,0,0.9927432214847511
L53271,0,0.9927432214847511
H37110,0,0.9927432214847511
L50719,0,0.9927432214847511
M15465,0,0.9843744166272853
L56682,0,0.9927432214847511
L51838,0,0.9774709053023402
M16213,0,0.9927432214847511
L49830,0,0.9927432214847511
L50030,0,0.9899116866905194
L56602,0,0.9927432214847511
L52527,0,0.9927432214847511
L47459,0,0.9927432214847511
M21765,0,0.9927432214847511
L54955,0,0.9927432214847511
M22145,0,0.9927432214847511
L55861,0,0.9927432214847511
L50252,0,0.9845563086751326
L56364,0,0.9927432214847511
L51264,0,0.9927432214847511
M16582,0,0.9927432214847511
H38486,0,0.9927432214847511
L51088,0,0.9905603626994905
L53489,0,0.9927432214847511
H35597,0,0.9927432214847511
H39180,0,0.9927432214847511
M16381,0,0.9927432214847511
L56593,0,0.9927432214847511
M18236,0,0.9927432214847511
L50355,0,0.9927432214847511
M18108,0,0.9927432214847511
M21289,0,0.9927432214847511
L55300,0,0.9927432214847511
L51706,0,0.9927432214847511
L55899,0,0.9927432214847511
L53894,0,0.9927432214847511
H34580,0,0.9927432214847511
M19416,0,0.9927432214847511
L49245,1,0.048361500157156345
M18790,0,0.9927432214847511
L57015,0,0.9927432214847511
L55130,0,0.9927432214847511
L56885,0,0.9927432214847511
L49078,0,0.9927432214847511
L52310,0,0.9927432214847511
L57049,0,0.9927432214847511
L53104,0,0.9927432214847511
L48789,0,0.9927432214847511
L55993,0,0.9927432214847511
L47765,0,0.9881477670232238
L55921,0,0.9927432214847511
L56761,0,0.9927432214847511
L52041,0,0.9927432214847511
L51645,0,0.9927432214847511
L48301,0,0.9927432214847511
L50163,0,0.9927432214847511
M16137,0,0.9927432214847511
M21615,0,0.9927432214847511
L49195,0,0.9927432214847511
L54008,0,0.9927432214847511
L53731,0,0.9927432214847511
L50882,0,0.9927432214847511
H31890,0,0.9927432214847511
L53908,0,0.9927432214847511
L51617,0,0.9927432214847511
L54098,0,0.9927432214847511
L49943,0,0.9881477670232238
M16444,0,0.9927432214847511
L51721,0,0.9927432214847511
L55981,0,0.9927432214847511
L48476,0,0.9927432214847511
L47628,0,0.9927432214847511
L53719,0,0.9927432214847511
M23576,0,0.9897250468981913
L49972,0,0.9927432214847511
L53140,0,0.9927432214847511
M15024,0,0.9927432214847511
M15212,0,0.9927432214847511
L47444,0,0.9927432214847511
L52032,0,0.9927432214847511
H37179,0,0.9927432214847511
L52349,0,0.9927432214847511
L50118,0,0.9927432214847511
M17085,0,0.9927432214847511
H31628,0,0.9927432214847511
L53988,0,0.9927432214847511
M24201,0,0.9897250468981913
M18026,0,0.9927432214847511
L47892,0,0.9927432214847511
L49816,0,0.9927432214847511
L56894,0,0.9927432214847511
L55126,0,0.9927432214847511
L54719,0,0.9927432214847511
L49077,0,0.9927432214847511
M21660,0,0.9897250468981913
H36351,0,0.9927432214847511
L50072,0,0.9927432214847511
L48588,0,0.9927432214847511
L48028,0,0.9881477670232238
L52375,0,0.9927432214847511
L54723,0,0.9927432214847511
M20850,0,0.9868883437792055
L55273,0,0.9927432214847511
L48359,0,0.9927432214847511
L51071,0,0.9927432214847511
L51481,0,0.9927432214847511
L53226,0,0.9927432214847511
L55897,0,0.9927432214847511
L54830,0,0.9897250468981913
L49724,0,0.9927432214847511
M15876,0,0.9927432214847511
L54599,0,0.9927432214847511
M20085,0,0.9927432214847511
L53096,0,0.9927432214847511
L56881,0,0.9927432214847511
L55304,0,0.9927432214847511
L48077,0,0.9881477670232238
L54861,0,0.9881477670232238
L52853,0,0.9927432214847511
M24381,0,0.9927432214847511
L53949,0,0.9927432214847511
M22252,0,0.9927432214847511
L56306,0,0.9927432214847511
M16739,0,0.9927432214847511
M22691,0,0.9927432214847511
L54713,0,0.9927432214847511
M15377,0,0.9881109043463236
L54326,0,0.9927432214847511
M20031,0,0.9927432214847511
H34864,0,0.9906930111505906
L50445,0,0.9927432214847511
L50646,0,0.9927432214847511
L49853,0,0.9905603626994905
M15566,0,0.9927432214847511
L53453,0,0.9927432214847511
L50250,0,0.9927432214847511
L50579,0,0.9927432214847511
L54620,0,0.9927432214847511
L53321,0,0.9927432214847511
M21009,0,0.9927432214847511
H37926,0,0.9927432214847511
L50142,0,0.9927432214847511
L48520,0,0.9927432214847511
L55603,0,0.9845563086751326
L57112,0,0.9927432214847511
M16710,0,0.9927432214847511
L49719,0,0.9927432214847511
L50572,0,0.9927432214847511
L56218,0,0.9927432214847511
M18674,0,0.9927432214847511
L53296,0,0.9927432214847511
M23157,0,0.9927432214847511
L55175,0,0.9927432214847511
L48490,0,0.9897250468981913
L52379,0,0.9927432214847511
L55557,0,0.9897250468981913
L49414,0,0.9927432214847511
H39197,0,0.9927432214847511
L53758,0,0.9927432214847511
L53999,0,0.9927432214847511
L48492,0,0.9927432214847511
L53945,0,0.9927432214847511
L54258,0,0.9927432214847511
M18884,1,0.041416504168558466
L51049,0,0.9927432214847511
L54275,0,0.9897250468981913
M17417,0,0.9927432214847511
L54052,0,0.9927432214847511
L55679,0,0.9927432214847511
L48801,0,0.9927432214847511
L48892,0,0.9927432214847511
L56682,0,0.9927432214847511
M15467,0,0.9881477670232238
L51218,0,0.9927432214847511
M17924,0,0.9927432214847511
L47544,0,0.9927432214847511
L56899,0,0.9927432214847511
L56472,0,0.9897250468981913
L54525,0,0.9927432214847511
M21708,0,0.9927432214847511
L56658,0,0.9927432214847511
M16148,0,0.9927432214847511
L47843,0,0.9927432214847511
L56434,0,0.9927432214847511
L54123,0,0.9927432214847511
L54827,0,0.9927432214847511
L55075,0,0.9927432214847511
L55123,0,0.9927432214847511
L53343,0,0.9927432214847511
L55579,0,0.9927432214847511
L56246,0,0.9927432214847511
L55609,0,0.9927432214847511
L54281,0,0.9927432214847511
H38448,0,0.9927432214847511
H36939,0,0.9927432214847511
L55282,0,0.9927432214847511
M16863,0,0.9897250468981913
L55295,0,0.9927432214847511
L51415,0,0.9927432214847511
L55652,0,0.9927432214847511
H32563,0,0.9927432214847511
M19891,0,0.9927432214847511
L53202,0,0.9927432214847511
L55013,0,0.9927432214847511
L51171,0,0.9897250468981913
L51213,0,0.9837888274841097
L48639,0,0.9927432214847511
L56440,0,0.9927432214847511
L55376,0,0.9897250468981913
L49308,0,0.9927432214847511
L50490,0,0.9927432214847511
M20193,0,0.9927432214847511
M24608,0,0.9927432214847511
L52306,0,0.9927432214847511
L53947,0,0.9927432214847511
L50252,0,0.9927432214847511
L57093,0,0.9927432214847511
M22815,0,0.9927432214847511
M17823,0,0.9927432214847511
L50408,0,0.9927432214847511
L50652,0,0.9927432214847511
L53118,0,0.9927432214847511
L56060,0,0.9836985607772847
L47481,0,0.9927432214847511
L50924,0,0.9927432214847511
L49352,0,0.9927432214847511
M22344,0,0.9927432214847511
L56921,0,0.9927432214847511
M22992,0,0.9927432214847511
M23951,0,0.9927432214847511
M24697,0,0.9927432214847511
L53059,0,0.9927432214847511
L53005,0,0.9927432214847511
H34091,0,0.9927432214847511
M20850,0,0.9899116866905194
H31063,0,0.9927432214847511
L53353,0,0.9927432214847511
L50784,0,0.9927432214847511
L52611,0,0.9897250468981913
L50892,0,0.9927432214847511
L53139,0,0.9927432214847511
L49202,0,0.9927432214847511
L47752,0,0.9927432214847511
L53287,0,0.9927432214847511
M16333,0,0.9905603626994905
L49629,0,0.9927432214847511
M21201,0,0.9927432214847511
L53256,0,0.9927432214847511
M19720,0,0.9927432214847511
L55850,0,0.9927432214847511
L48463,0,0.9927432214847511
H39399,0,0.9927432214847511
M23275,0,0.9897250468981913
L53651,0,0.9845563086751326
L56334,0,0.9927432214847511
M17787,0,0.9927432214847511
L47992,0,0.9927432214847511
L51624,0,0.9927432214847511
L49180,0,0.9897250468981913
L50666,0,0.9905603626994905
L52893,0,0.9927432214847511
L49056,0,0.9927432214847511
L56115,0,0.9927432214847511
L53260,0,0.9927432214847511
L54875,0,0.9927432214847511
L49484,0,0.9927432214847511
M23208,0,0.9927432214847511
L50903,0,0.9927432214847511
M17391,0,0.9927432214847511
M17366,0,0.9927432214847511
M16136,0,0.9927432214847511
H36881,0,0.9927432214847511
L52206,0,0.9927432214847511
L47765,0,0.9881477670232238
L56398,0,0.9897250468981913
M22542,0,0.9927432214847511
L54847,0,0.9927432214847511
L48858,0,0.9927432214847511
L55285,0,0.9927432214847511
L47234,0,0.9927432214847511
M17967,0,0.9927432214847511
L47230,0,0.9927432214847511
L47579,0,0.9927432214847511
L50595,0,0.9897250468981913
M18037,0,0.9927432214847511
L49984,0,0.9927432214847511
M24334,0,0.9927432214847511
L54253,0,0.9927432214847511
L50755,0,0.9927432214847511
L54526,0,0.9927432214847511
L52421,0,0.9927432214847511
M18226,0,0.9927432214847511
L53641,0,0.9927432214847511
L50377,0,0.9845563086751326
L50064,0,0.9927432214847511
M21968,0,0.9927432214847511
H36377,0,0.9927432214847511
L53098,0,0.9927432214847511
H33361,0,0.9927432214847511
L50959,0,0.9897250468981913
M19841,0,0.9927432214847511
L53199,0,0.9927432214847511
L50550,0,0.9927432214847511
L53074,0,0.9927432214847511
L50361,0,0.9927432214847511
L48211,0,0.9881109043463236
L53766,0,0.9927432214847511
L53255,0,0.9927432214847511
M20968,0,0.9927432214847511
L51787,0,0.9927432214847511
M18104,0,0.9927432214847511
L56696,0,0.9927432214847511
L56160,0,0.9927432214847511
L50962,0,0.9927432214847511
L55788,0,0.9927432214847511
L53845,0,0.9927432214847511
L51465,0,0.9927432214847511
M16744,0,0.9927432214847511
L52910,0,0.9927432214847511
L50629,0,0.9881477670232238
L48266,0,0.9927432214847511
L48892,0,0.9927432214847511
M15285,0,0.9927432214847511
L55162,0,0.9897250468981913
L48961,0,0.9927432214847511
L54245,0,0.9927432214847511
L56349,0,0.9927432214847511
L49902,0,0.9897250468981913
L49461,0,0.9927432214847511
M17926,0,0.9927432214847511
L50677,0,0.9927432214847511
L52345,0,0.9927432214847511
L48956,0,0.9927432214847511
L53516,0,0.9927432214847511
L54452,0,0.9927432214847511
L53175,0,0.9881477670232238
L53167,0,0.9927432214847511
L49042,0,0.9927432214847511
M19152,0,0.9927432214847511
M24250,0,0.9927432214847511
M23246,0,0.9897250468981913
M16441,0,0.9927432214847511
M16226,0,0.9881109043463236
M18004,0,0.9927432214847511
L51979,1,0.041273170421974426
L49710,0,0.9927432214847511
L54912,0,0.9927432214847511
L53140,0,0.9905603626994905
L52774,0,0.9927432214847511
M23294,0,0.9927432214847511
L55745,0,0.9927432214847511
L50101,0,0.9927432214847511
M22436,0,0.9927432214847511
L54816,0,0.9927432214847511
L48276,1,0.04926920133640944
L53478,0,0.9927432214847511
L52818,1,0.048803912974033636
L55081,0,0.9927432214847511
H39199,0,0.9927432214847511
L53031,0,0.9927432214847511
M19756,0,0.9899116866905194
H38482,0,0.9927432214847511
L54229,0,0.9927432214847511
M21201,0,0.9927432214847511
L48575,0,0.9927432214847511
L52484,0,0.9899116866905194
H35578,0,0.9927432214847511
L51486,0,0.9927432214847511
L51123,1,0.03974673164794995
L53270,0,0.9927432214847511
L52555,0,0.9927432214847511
L52812,0,0.9897250468981913
L52098,0,0.9927432214847511
L49195,0,0.9897250468981913
H29997,0,0.9881477670232238
L56890,0,0.9897250468981913
M19810,0,0.9927432214847511
L51434,0,0.9927432214847511
L47351,0,0.9927432214847511
L55679,0,0.9927432214847511
H35887,0,0.9927432214847511
L56774,0,0.9905603626994905
L55416,0,0.9927432214847511
L53446,0,0.9927432214847511
L53409,0,0.9927432214847511
L54022,0,0.9927432214847511
H37691,0,0.9927432214847511
L53413,0,0.9927432214847511
L48642,0,0.9927432214847511
M16135,0,0.9897250468981913
M21660,0,0.9927432214847511
L50365,0,0.9801082332912557
L54428,0,0.9927432214847511
L54355,0,0.9927432214847511
M22930,0,0.9927432214847511
L56562,0,0.9927432214847511
L48000,0,0.9927432214847511
M18167,0,0.9927432214847511
L53062,0,0.9927432214847511
L47502,0,0.9927432214847511
L50343,0,0.9927432214847511
L55151,0,0.9927432214847511
L49572,0,0.9927432214847511
L54271,0,0.9927432214847511
L54274,0,0.9927432214847511
L53852,0,0.9881477670232238
M17173,0,0.9927432214847511
M23124,0,0.9927432214847511
M24097,0,0.9927432214847511
H32771,0,0.9927432214847511
H36428,0,0.9927432214847511
L56251,0,0.9927432214847511
L56146,0,0.9927432214847511
L47553,0,0.9927432214847511
L54527,0,0.9868334406329455
L48474,0,0.9927432214847511
L54777,0,0.9905603626994905
M15232,0,0.9927432214847511
L54261,0,0.9868883437792055
L48334,0,0.9927432214847511
L55399,0,0.9927432214847511
M23452,0,0.9927432214847511
L56257,0,0.9927432214847511
H32504,0,0.9927432214847511
L57172,0,0.9927432214847511
L50553,0,0.9881109043463236
L48651,0,0.9927432214847511
L55270,0,0.9927432214847511
M20902,0,0.9927432214847511
H36996,0,0.9927432214847511
L51280,0,0.9927432214847511
L50237,0,0.9927432214847511
L56882,0,0.9927432214847511
M16426,0,0.9927432214847511
L49061,0,0.9927432214847511
H31903,0,0.9927432214847511
H39385,0,0.9927432214847511
M22136,0,0.9927432214847511
L56707,0,0.9927432214847511
M17059,0,0.9845563086751326
M15011,0,0.9927432214847511
M21218,0,0.9927432214847511
L48771,0,0.9899116866905194
M21585,0,0.9927432214847511
L52687,0,0.9927432214847511
M22281,0,0.9810490781781465
L49954,0,0.9927432214847511
M19093,0,0.9927432214847511
L50490,0,0.9927432214847511
M23620,0,0.9927432214847511
L47466,0,0.9927432214847511
L51038,0,0.9927432214847511
L54196,0,0.9927432214847511
L54222,0,0.9927432214847511
L55892,0,0.9927432214847511
L52154,0,0.9927432214847511
L48776,1,0.04926920133640944
L53370,0,0.9927432214847511
L49050,0,0.9927432214847511
L50669,0,0.9927432214847511
L52687,0,0.9927432214847511
M16657,0,0.9927432214847511
L56781,0,0.9927432214847511
L47988,0,0.9927432214847511
L51940,0,0.9927432214847511
L56919,0,0.9927432214847511
L53702,0,0.9927432214847511
M19704,0,0.9927432214847511
L51024,0,0.9927432214847511
M22466,0,0.9927432214847511
L47786,0,0.9927432214847511
L52560,0,0.9927432214847511
L48786,0,0.9927432214847511
L51443,0,0.9927432214847511
L55577,0,0.9927432214847511
L49961,0,0.9927432214847511
L56302,0,0.9845563086751326
L55304,0,0.9927432214847511
L56266,0,0.9927432214847511
L48440,0,0.9927432214847511
L54517,0,0.9927432214847511
L50414,0,0.9927432214847511
H34298,0,0.9927432214847511
M17801,0,0.9927432214847511
L55679,0,0.9927432214847511
L50302,0,0.9927432214847511
L48194,0,0.9927432214847511
L51591,0,0.9927432214847511
L55258,0,0.9897250468981913
M16274,0,0.9927432214847511
L56262,0,0.9927432214847511
L50553,0,0.9897250468981913
H31162,0,0.9927432214847511
H38822,0,0.9739750144737845
L50992,0,0.9927432214847511
L50351,0,0.9927432214847511
M20588,0,0.9927432214847511
H34772,0,0.9927432214847511
L52366,0,0.9927432214847511
L53986,0,0.9927432214847511
L50462,0,0.9927432214847511
L51279,1,0.04158886106793458
M18665,0,0.9927432214847511
L56499,0,0.9927432214847511
M18677,0,0.9927432214847511
L55404,0,0.9927432214847511
M22852,0,0.9927432214847511
L56719,0,0.9927432214847511
M20380,0,0.9927432214847511
L47786,0,0.9927432214847511
M20878,0,0.9927432214847511
L52651,0,0.9927432214847511
M19822,0,0.9927432214847511
M17026,0,0.9806419564617904
H38064,0,0.9927432214847511
L54248,0,0.9927432214847511
L48795,0,0.9927432214847511
L56644,0,0.9927432214847511
L49550,0,0.9927432214847511
L51597,0,0.9897250468981913
L57026,0,0.9845563086751326
L54843,0,0.9927432214847511
L53078,0,0.9927432214847511
L53886,0,0.9927432214847511
L52155,0,0.9927432214847511
L49385,0,0.9927432214847511
L54064,0,0.9927432214847511
M21870,0,0.9927432214847511
L50676,0,0.9897250468981913
L48750,0,0.9927432214847511
L48118,0,0.9927432214847511
M21932,0,0.9927432214847511
L56098,0,0.9927432214847511
L53794,0,0.9927432214847511
L47592,0,0.9927432214847511
L47537,0,0.9927432214847511
L54265,0,0.9881477670232238
M16626,0,0.9927432214847511
L47892,0,0.9927432214847511
M18350,0,0.9927432214847511
L49563,0,0.9927432214847511
L50575,0,0.9927432214847511
M18462,0,0.9927432214847511
L55269,0,0.9927432214847511
H34262,0,0.9927432214847511
M21464,0,0.9927432214847511
L47290,0,0.9927432214847511
L54172,0,0.9927432214847511
L50408,0,0.9927432214847511
L53142,0,0.9927432214847511
L55166,0,0.9927432214847511
L50024,0,0.9899116866905194
H33896,0,0.9927432214847511
L54071,0,0.9927432214847511
L50648,0,0.9927432214847511
L55157,0,0.9881109043463236
L49056,0,0.9745195618994879
M23821,0,0.9927432214847511
L49636,0,0.9927432214847511
M17745,0,0.9927432214847511
L50217,0,0.9897250468981913
L50703,0,0.9927432214847511
M22020,0,0.9927432214847511
L54801,0,0.9927432214847511
L47809,0,0.9927432214847511
L50218,0,0.9927432214847511
L50669,0,0.9927432214847511
L47783,0,0.9927432214847511
L54788,0,0.9927432214847511
L55480,0,0.9927432214847511
L54358,0,0.9927432214847511
L50907,0,0.9927432214847511
L49533,0,0.9927432214847511
L56244,0,0.9927432214847511
L57066,0,0.9927432214847511
M22709,0,0.9927432214847511
L55379,1,0.03634988826555985
L49546,0,0.9927432214847511
L56162,0,0.9927432214847511
M23785,0,0.9927432214847511
L47351,0,0.9927432214847511
L57092,0,0.9897250468981913
M23988,0,0.9927432214847511
M18156,0,0.9927432214847511
L50917,0,0.9927432214847511
L53372,0,0.9927432214847511
L52291,0,0.9927432214847511
L47643,0,0.9897250468981913
L55216,0,0.9927432214847511
M22928,0,0.9927432214847511
L55295,0,0.9927432214847511
L57118,0,0.9927432214847511
M20964,0,0.9927432214847511
L53673,0,0.9897250468981913
L57075,0,0.9927432214847511
L56090,0,0.9927432214847511
L47740,0,0.9897250468981913
M20179,0,0.9927432214847511
M22016,0,0.9927432214847511
M23353,0,0.9881109043463236
M18128,0,0.9927432214847511
M17124,0,0.9927432214847511
M22546,0,0.9837888274841097
L56116,0,0.9927432214847511
L47795,0,0.9927432214847511
L51540,0,0.9927432214847511
L54237,0,0.9927432214847511
L51146,0,0.9786492272090987
L55567,0,0.9897250468981913
L56257,0,0.9927432214847511
L53076,0,0.9927432214847511
L47909,0,0.9927432214847511
L56598,0,0.9927432214847511
M15004,0,0.9927432214847511
L55736,0,0.9927432214847511
L51759,0,0.9927432214847511
L52607,0,0.9897250468981913
L55336,0,0.9927432214847511
L48727,0,0.9927432214847511
H37757,0,0.9897250468981913
M21631,0,0.9927432214847511
M19068,0,0.9927432214847511
L48781,0,0.9927432214847511
M18096,0,0.9927432214847511
L55338,0,0.9927432214847511
L47905,0,0.9927432214847511
M21877,0,0.9897250468981913
M16449,0,0.9881109043463236
L54634,0,0.9927432214847511
L53199,0,0.9927432214847511
M18983,0,0.9927432214847511
M24550,0,0.9927432214847511
L50754,0,0.9927432214847511
L56576,0,0.9927432214847511
L52557,0,0.9927432214847511
L48758,0,0.9927432214847511
L50506,0,0.9927432214847511
L52763,0,0.9927432214847511
L50364,0,0.9927432214847511
M18589,0,0.9786492272090987
M16685,0,0.9927432214847511
L55174,0,0.9927432214847511
L48329,0,0.9927432214847511
L53380,0,0.9927432214847511
L56078,0,0.9927432214847511
L53131,0,0.9927432214847511
L49882,0,0.9897250468981913
L51251,0,0.9786492272090987
H34913,0,0.9897250468981913
M15648,0,0.9927432214847511
M23585,0,0.9927432214847511
L49573,0,0.9927432214847511
L56150,0,0.9897250468981913
L51561,0,0.9927432214847511
M21663,0,0.9927432214847511
L49763,0,0.9927432214847511
L51124,0,0.9927432214847511
M18149,0,0.9927432214847511
L50979,0,0.9927432214847511
L53973,0,0.9927432214847511
M19346,0,0.9927432214847511
M23954,0,0.9927432214847511
L54089,0,0.9927432214847511
L54367,0,0.9927432214847511
H30675,0,0.9927432214847511
L48446,0,0.9927432214847511
L55774,0,0.9927432214847511
L55379,1,0.03634988826555985
L53071,0,0.9927432214847511
M20807,0,0.9927432214847511
L50169,0,0.9845563086751326
L47807,0,0.9927432214847511
H36435,0,0.9927432214847511
H37179,0,0.9927432214847511
L55278,0,0.9927432214847511
L56041,0,0.9927432214847511
M21606,0,0.9927432214847511
L54171,0,0.9927432214847511
L47364,0,0.9927432214847511
L51124,0,0.9899116866905194
M23977,0,0.9927432214847511
L55065,0,0.9927432214847511
L50081,0,0.9899116866905194
M16679,0,0.9927432214847511
L48566,0,0.9927432214847511
L55076,0,0.9927432214847511
L50318,0,0.9927432214847511
L50587,0,0.9927432214847511
M14902,0,0.9927432214847511
L53868,0,0.9927432214847511
L56685,0,0.9927432214847511
H34790,0,0.9927432214847511
M24781,0,0.9897250468981913
L55256,0,0.9927432214847511
L49066,0,0.9927432214847511
H38789,0,0.9927432214847511
M22612,0,0.9927432214847511
L55253,0,0.9905603626994905
M17084,0,0.9927432214847511
L56473,0,0.9927432214847511
L51890,0,0.9927432214847511
L53860,0,0.9927432214847511
L54168,0,0.9927432214847511
L56450,0,0.9927432214847511
L56698,0,0.9927432214847511
H29812,0,0.9927432214847511
L55255,0,0.9927432214847511
L52753,0,0.9927432214847511
L53355,0,0.9927432214847511
L56828,0,0.9927432214847511
L48754,0,0.9927432214847511
L47712,0,0.9927432214847511
M21829,0,0.9927432214847511
L56866,0,0.9927432214847511
L48790,0,0.9927432214847511
L47854,0,0.9927432214847511
L51364,0,0.9927432214847511
L56991,0,0.9927432214847511
M22872,0,0.9927432214847511
L54221,0,0.9927432214847511
M16657,0,0.9927432214847511
L56200,0,0.9927432214847511
L53532,0,0.9927432214847511
L53062,0,0.9927432214847511
H37110,0,0.9927432214847511
M23008,0,0.9927432214847511
L53204,0,0.9905603626994905
L55255,0,0.9899116866905194
L53290,0,0.9927432214847511
M22067,0,0.9927432214847511
L55550,0,0.9927432214847511
M18617,0,0.9927432214847511
L50532,0,0.9927432214847511
H34477,0,0.9927432214847511
M23164,0,0.9927432214847511
L48895,0,0.9927432214847511
L52819,0,0.9927432214847511
L54191,0,0.9927432214847511
M24245,0,0.9927432214847511
L48737,0,0.9927432214847511
L55396,0,0.9745195618994879
L49473,0,0.9927432214847511
L47739,0,0.9927432214847511
L49668,0,0.9927432214847511
M21631,0,0.9927432214847511
M22227,0,0.9927432214847511
L53128,0,0.9927432214847511
M21429,0,0.9927432214847511
L51369,0,0.9927432214847511
L53702,0,0.9927432214847511
L53856,0,0.9927432214847511
L47381,0,0.9927432214847511
L53270,0,0.9927432214847511
M22452,0,0.9899116866905194
L51262,0,0.9927432214847511
L52460,0,0.9927432214847511
M21656,0,0.9927432214847511
M16379,0,0.9897250468981913
