Product ID,failure_pred,failure_prob
L57008,0,0.9955077931011141
L57139,0,0.9955077931011141
L53283,0,0.9955077931011141
M15431,0,0.9955077931011141
L51039,0,0.9955077931011141
L47958,0,0.9955077931011141
M15477,0,0.9955077931011141
L55306,0,0.9955077931011141
L56275,0,0.9955077931011141
L49155,0,0.9955077931011141
L54355,0,0.9924776988439629
L50607,0,0.9955077931011141
M23667,0,0.9955077931011141
M24600,0,0.9955077931011141
L56874,0,0.9955077931011141
L56189,0,0.9955077931011141
L53391,0,0.9955077931011141
M23970,0,0.9955077931011141
L56349,0,0.9955077931011141
L48961,0,0.9955077931011141
L54459,0,0.9955077931011141
L55863,0,0.9955077931011141
L51116,0,0.9955077931011141
L55699,0,0.9955077931011141
L50203,0,0.9955077931011141
L55019,1,0.0002921691443643626
L53072,0,0.9955077931011141
L54040,0,0.9955077931011141
L52187,0,0.9955077931011141
L55675,0,0.9955077931011141
L54368,0,0.9955077931011141
L51701,0,0.9955077931011141
L49320,0,0.9955077931011141
L48388,0,0.9955077931011141
L50558,0,0.9955077931011141
L47788,0,0.9955077931011141
L48400,0,0.9955077931011141
L53656,0,0.9955077931011141
L56834,1,0.0002921691443643626
L50463,0,0.9955077931011141
L55123,0,0.9924776988439629
M16420,0,0.9955077931011141
M24340,0,0.9955077931011141
L55494,0,0.988336840488491
M20857,0,0.9921658234736126
L54748,0,0.9955077931011141
L56256,0,0.9955077931011141
L50683,0,0.9955077931011141
L50542,0,0.9955077931011141
M24300,0,0.9955077931011141
M17863,0,0.9955077931011141
L54380,0,0.9955077931011141
L52638,0,0.9955077931011141
L55016,0,0.9924776988439629
L55840,0,0.9955077931011141
L53820,0,0.9955077931011141
L51970,0,0.9955077931011141
L53722,0,0.9955077931011141
L54342,0,0.9955077931011141
L53270,0,0.9955077931011141
L55321,0,0.9955077931011141
L55983,0,0.9924776988439629
M19999,0,0.9955077931011141
L51828,0,0.9955077931011141
L53188,0,0.9955077931011141
H34929,0,0.9955077931011141
L50146,0,0.9955077931011141
L50376,0,0.9955077931011141
H30141,0,0.9955077931011141
L51082,0,0.9955077931011141
L53074,0,0.9955077931011141
L54353,0,0.9955077931011141
M24097,0,0.9955077931011141
L56653,0,0.9955077931011141
L50142,0,0.9955077931011141
L55257,0,0.9955077931011141
M20804,0,0.9955077931011141
L48952,0,0.9955077931011141
L55476,0,0.9955077931011141
L56691,0,0.9955077931011141
L48933,0,0.9955077931011141
L49562,0,0.9955077931011141
L48199,0,0.9955077931011141
L55467,0,0.9955077931011141
L55557,0,0.9955077931011141
H31048,0,0.9955077931011141
L50962,0,0.9955077931011141
L54218,0,0.9955077931011141
M19253,0,0.988336840488491
L48493,0,0.9924776988439629
M20043,0,0.9955077931011141
L49979,0,0.9955077931011141
L49923,0,0.9955077931011141
L50644,0,0.9955077931011141
M18816,0,0.9955077931011141
L49312,0,0.9955077931011141
M22522,0,0.9924776988439629
L48085,0,0.9955077931011141
M17256,0,0.9955077931011141
H37937,0,0.9955077931011141
L56978,0,0.9930232083032411
L54140,0,0.9955077931011141
L47256,0,0.9955077931011141
L56548,0,0.9955077931011141
L54256,0,0.9955077931011141
L47593,0,0.988336840488491
L50561,0,0.9955077931011141
M17819,0,0.9955077931011141
L50627,0,0.9955077931011141
L56275,0,0.9955077931011141
L53042,0,0.9955077931011141
H35165,0,0.9955077931011141
L56753,0,0.9955077931011141
L49543,0,0.9955077931011141
L55270,0,0.9955077931011141
L56335,0,0.9955077931011141
L48906,0,0.9955077931011141
L54263,0,0.9930232083032411
M15826,0,0.9955077931011141
L54973,0,0.9955077931011141
L52202,0,0.9955077931011141
L52041,0,0.9955077931011141
L56352,0,0.9955077931011141
M24369,0,0.9924776988439629
H34696,0,0.9955077931011141
M22789,0,0.9955077931011141
L49124,0,0.9955077931011141
M18108,0,0.9955077931011141
L49586,0,0.9955077931011141
L51537,0,0.9955077931011141
L55332,0,0.9955077931011141
L47308,0,0.9955077931011141
L49389,0,0.9955077931011141
L47499,0,0.988336840488491
M16052,0,0.9955077931011141
H31096,0,0.9955077931011141
H34804,0,0.9955077931011141
L52297,0,0.9955077931011141
L55707,0,0.9955077931011141
L53990,0,0.9955077931011141
M20282,0,0.9955077931011141
L53526,0,0.9955077931011141
M24222,0,0.9955077931011141
L54072,0,0.9955077931011141
L53617,0,0.9955077931011141
L54437,0,0.9955077931011141
L47279,0,0.9955077931011141
M18431,0,0.9955077931011141
L53550,0,0.9924776988439629
L56692,0,0.9955077931011141
L50232,0,0.9955077931011141
L55125,0,0.9955077931011141
L53535,0,0.9924776988439629
H35797,0,0.9955077931011141
M23724,0,0.9955077931011141
L54369,0,0.9955077931011141
L47561,0,0.9955077931011141
M19276,0,0.9955077931011141
L55402,0,0.9955077931011141
M21058,0,0.9955077931011141
L56067,0,0.9955077931011141
M19847,0,0.9921658234736126
H31146,0,0.9955077931011141
L51094,0,0.9955077931011141
L54256,0,0.9955077931011141
M17862,0,0.9955077931011141
L49604,0,0.9955077931011141
M17919,0,0.9955077931011141
L49898,0,0.9924776988439629
L51806,0,0.9955077931011141
L56343,0,0.9955077931011141
M20689,0,0.9955077931011141
L55978,0,0.9955077931011141
L55071,0,0.9955077931011141
L49928,0,0.9955077931011141
L56609,0,0.9955077931011141
L55125,0,0.9955077931011141
M23184,0,0.9955077931011141
L55046,0,0.9955077931011141
L54707,0,0.9955077931011141
L56161,0,0.9955077931011141
L49211,0,0.988336840488491
L48312,0,0.988336840488491
L49699,0,0.9955077931011141
L57118,0,0.9955077931011141
L47918,0,0.9924776988439629
L55961,0,0.9955077931011141
L48631,0,0.9924776988439629
L49624,0,0.5535460083756667
M16340,0,0.9955077931011141
M22709,0,0.9955077931011141
M19885,0,0.9955077931011141
L54137,0,0.9955077931011141
L52313,0,0.9955077931011141
L49314,0,0.9955077931011141
M23378,0,0.9955077931011141
L53856,0,0.9921658234736126
L54210,0,0.9955077931011141
M15268,0,0.9955077931011141
H33377,0,0.9955077931011141
L52927,0,0.9955077931011141
H31774,0,0.9955077931011141
L54729,0,0.9955077931011141
L55257,0,0.9955077931011141
M16231,0,0.9955077931011141
L53141,0,0.9955077931011141
M20978,0,0.9955077931011141
L48871,0,0.9955077931011141
L50984,0,0.9955077931011141
M14890,0,0.9924776988439629
L53255,0,0.9955077931011141
L52996,0,0.9955077931011141
L55171,0,0.9955077931011141
H34330,0,0.9955077931011141
H30653,0,0.9955077931011141
L53393,0,0.9955077931011141
M21740,0,0.9955077931011141
L47390,0,0.9955077931011141
L53856,0,0.9955077931011141
M20971,0,0.9955077931011141
L55374,0,0.9921658234736126
M16790,0,0.9955077931011141
L54310,0,0.9924776988439629
L51264,0,0.9955077931011141
L52910,0,0.9955077931011141
L56684,0,0.9955077931011141
L47357,0,0.9955077931011141
M16294,0,0.9955077931011141
L48897,0,0.9955077931011141
L57163,0,0.9924776988439629
M24162,0,0.9955077931011141
L57128,0,0.9955077931011141
M21404,0,0.9955077931011141
L53232,0,0.9955077931011141
L55861,0,0.9955077931011141
L52614,0,0.9955077931011141
M18067,0,0.9955077931011141
L53878,0,0.9955077931011141
M19063,0,0.9955077931011141
L53231,0,0.9955077931011141
L49692,0,0.9955077931011141
L54305,0,0.9955077931011141
L55557,0,0.9955077931011141
M21012,0,0.9955077931011141
L51179,0,0.9955077931011141
H33987,0,0.9955077931011141
L55604,0,0.9955077931011141
L54707,0,0.9955077931011141
L57077,0,0.9924776988439629
L57110,0,0.9955077931011141
L52543,0,0.9955077931011141
L56452,0,0.9924776988439629
L56639,0,0.9955077931011141
L47359,0,0.9955077931011141
L50616,0,0.9955077931011141
L50621,0,0.9955077931011141
M17378,0,0.9955077931011141
L56921,0,0.9955077931011141
L56328,0,0.9955077931011141
L56200,0,0.9955077931011141
M20989,0,0.9955077931011141
L55253,0,0.9955077931011141
L53962,0,0.9955077931011141
H31955,0,0.9955077931011141
L53695,0,0.9955077931011141
M17110,0,0.9955077931011141
L47428,0,0.9955077931011141
L54957,0,0.9955077931011141
L53004,0,0.9955077931011141
L52588,0,0.9955077931011141
L55680,0,0.9955077931011141
L52965,0,0.9955077931011141
H38389,0,0.9955077931011141
L49085,0,0.9955077931011141
M18120,0,0.9955077931011141
L50127,0,0.9955077931011141
L50457,0,0.9955077931011141
M23950,0,0.9955077931011141
L48449,0,0.9955077931011141
L52993,0,0.9955077931011141
L50238,0,0.9955077931011141
L55808,0,0.9955077931011141
M17756,0,0.9955077931011141
L48817,0,0.9955077931011141
L53409,0,0.9955077931011141
L50302,0,0.9955077931011141
H38486,0,0.9955077931011141
M21251,0,0.9955077931011141
M23846,0,0.9955077931011141
L53255,0,0.9955077931011141
L48453,0,0.9955077931011141
L50983,0,0.9955077931011141
L52052,0,0.9955077931011141
H31543,0,0.9955077931011141
L53107,0,0.9955077931011141
L56266,0,0.9955077931011141
H33265,0,0.9955077931011141
L56724,0,0.9955077931011141
L50002,0,0.9955077931011141
H35270,0,0.9955077931011141
L49053,0,0.9955077931011141
L55897,0,0.9955077931011141
L55737,0,0.9955077931011141
L49104,0,0.9955077931011141
L53296,0,0.9955077931011141
L48613,0,0.9924776988439629
H36275,0,0.9955077931011141
L48306,0,0.9955077931011141
L48966,0,0.9955077931011141
L54263,0,0.9921658234736126
L53353,0,0.9955077931011141
L56825,0,0.9955077931011141
L49076,0,0.9955077931011141
L53542,0,0.9955077931011141
L56278,0,0.9955077931011141
L48673,0,0.9930232083032411
L52910,0,0.9955077931011141
M17290,0,0.9924776988439629
L53271,0,0.9930232083032411
L49328,0,0.9955077931011141
L55218,0,0.9955077931011141
M21611,0,0.9955077931011141
M20641,0,0.9955077931011141
L47598,0,0.988336840488491
L51647,0,0.9955077931011141
L53953,0,0.9955077931011141
L55590,0,0.9955077931011141
L56634,0,0.9955077931011141
L57070,0,0.9924776988439629
L51892,0,0.9955077931011141
M20641,0,0.9955077931011141
L55230,0,0.9955077931011141
L55841,0,0.9955077931011141
L47945,0,0.9955077931011141
L52984,0,0.9955077931011141
L47788,0,0.9955077931011141
L56170,0,0.9955077931011141
L51964,0,0.9955077931011141
L53436,0,0.9955077931011141
L55730,0,0.9955077931011141
L47769,0,0.9924776988439629
L52808,0,0.9955077931011141
L49410,0,0.9955077931011141
L50489,0,0.9955077931011141
L51394,0,0.9955077931011141
H30639,0,0.9955077931011141
M21957,0,0.9955077931011141
L54671,0,0.9955077931011141
M16739,0,0.9955077931011141
L55976,0,0.9955077931011141
L55293,0,0.9955077931011141
L57114,0,0.9955077931011141
M23913,0,0.9955077931011141
L52315,0,0.9955077931011141
M18141,0,0.9955077931011141
L56700,0,0.9955077931011141
L54062,0,0.9955077931011141
L55695,0,0.9955077931011141
L55977,0,0.9955077931011141
L51328,0,0.9955077931011141
L51137,0,0.9955077931011141
L50623,0,0.9955077931011141
M22288,0,0.9955077931011141
L56464,0,0.9955077931011141
L55379,0,0.9955077931011141
M15361,0,0.9064503319638894
L54724,0,0.9955077931011141
L52748,0,0.9955077931011141
L50697,0,0.9955077931011141
L56255,0,0.9955077931011141
M15944,0,0.9955077931011141
L56255,0,0.9955077931011141
L49730,0,0.9955077931011141
L49855,0,0.9955077931011141
H33443,0,0.9921658234736126
L49322,0,0.9955077931011141
L48689,0,0.9955077931011141
L54339,0,0.9955077931011141
L48012,0,0.9924776988439629
L48667,0,0.9955077931011141
M23502,0,0.9955077931011141
H39136,0,0.9955077931011141
L52151,0,0.9924776988439629
L56416,0,0.9955077931011141
L48235,0,0.9955077931011141
M23918,0,0.9955077931011141
L49861,0,0.9955077931011141
L56304,0,0.9955077931011141
L53886,0,0.9955077931011141
L56961,0,0.9955077931011141
H38233,0,0.9955077931011141
L56923,0,0.9955077931011141
L49762,0,0.9955077931011141
M19891,0,0.9955077931011141
L51492,0,0.9955077931011141
L48693,0,0.9955077931011141
L52037,0,0.9924776988439629
L50458,0,0.9955077931011141
M17605,0,0.9955077931011141
L55384,0,0.9955077931011141
L55452,0,0.9955077931011141
H37674,0,0.9955077931011141
L56221,0,0.9955077931011141
L54367,0,0.9924776988439629
L54769,0,0.9955077931011141
L47688,0,0.9955077931011141
L54361,0,0.9955077931011141
M23803,0,0.9955077931011141
L47897,0,0.9955077931011141
L52468,0,0.9955077931011141
H31072,0,0.9955077931011141
L47739,0,0.9955077931011141
L50178,0,0.9955077931011141
L49699,0,0.9955077931011141
L55334,0,0.9955077931011141
L54805,0,0.9955077931011141
L53358,0,0.9955077931011141
M17482,0,0.9955077931011141
L49571,0,0.9955077931011141
L49078,0,0.9955077931011141
M23146,0,0.9924776988439629
M17847,0,0.9955077931011141
L52449,0,0.9955077931011141
L47626,1,3.088802119044498e-05
L54332,0,0.9955077931011141
L56687,0,0.9955077931011141
L54425,0,0.9955077931011141
L54272,0,0.9924776988439629
M23442,0,0.9955077931011141
L56076,0,0.9955077931011141
L51479,0,0.9955077931011141
L53037,0,0.9955077931011141
L48817,0,0.9955077931011141
L47303,0,0.9955077931011141
M23095,0,0.9955077931011141
L53351,0,0.9921658234736126
M15500,0,0.9955077931011141
L54908,0,0.9955077931011141
L49056,0,0.9955077931011141
L49566,0,0.9955077931011141
L54158,0,0.9955077931011141
L52609,1,0.0007637049403150797
L49502,0,0.9955077931011141
L51130,0,0.9955077931011141
L53525,0,0.9955077931011141
M17209,0,0.9955077931011141
L49504,0,0.9955077931011141
L51454,0,0.9955077931011141
L51734,1,0.0004044040596032916
L53893,0,0.9955077931011141
L49114,0,0.988336840488491
L53094,0,0.9955077931011141
L54159,0,0.988336840488491
M16101,0,0.9955077931011141
L52375,0,0.9924776988439629
L50062,0,0.9955077931011141
M22288,0,0.9955077931011141
L56764,0,0.9955077931011141
M22562,0,0.9955077931011141
M23965,0,0.9955077931011141
L47492,0,0.9955077931011141
M22794,0,0.9955077931011141
M21118,0,0.9955077931011141
L47477,0,0.9955077931011141
L49128,0,0.9955077931011141
L53908,0,0.9955077931011141
L50922,0,0.9955077931011141
L56162,0,0.9955077931011141
H30474,0,0.9955077931011141
L56269,1,0.00049064004711874
L48817,0,0.9955077931011141
L54341,0,0.9955077931011141
L51640,0,0.9955077931011141
H30148,0,0.9955077931011141
H35301,0,0.9955077931011141
L57118,0,0.9955077931011141
L51154,0,0.9955077931011141
L48010,0,0.9955077931011141
L56887,0,0.9955077931011141
L51646,0,0.9955077931011141
L48254,0,0.9955077931011141
L55633,0,0.9955077931011141
M18305,0,0.9955077931011141
L49326,0,0.9955077931011141
L56356,0,0.9955077931011141
M23722,0,0.9955077931011141
L53699,0,0.9955077931011141
L48689,0,0.9955077931011141
M23353,0,0.9955077931011141
M16354,0,0.9955077931011141
L53730,0,0.9955077931011141
L49769,0,0.9955077931011141
L56881,0,0.9955077931011141
L51304,0,0.9955077931011141
L52841,0,0.9955077931011141
L52412,0,0.9955077931011141
M18989,0,0.9955077931011141
M22922,0,0.9955077931011141
L54275,0,0.9955077931011141
M23255,0,0.9955077931011141
H32866,0,0.9955077931011141
L49627,0,0.9955077931011141
L53255,0,0.9955077931011141
L49756,0,0.9955077931011141
L53866,0,0.9955077931011141
H38784,0,0.9955077931011141
M18119,0,0.9924776988439629
L50685,0,0.9955077931011141
L47244,0,0.9955077931011141
L51970,0,0.9955077931011141
M22688,0,0.9955077931011141
L52979,0,0.9955077931011141
L50315,0,0.9924776988439629
L48139,0,0.9955077931011141
L47390,0,0.9924776988439629
L54342,0,0.9955077931011141
L50450,0,0.9955077931011141
M18087,0,0.9955077931011141
M24325,0,0.9955077931011141
L55659,0,0.9955077931011141
L56264,1,2.2293506316550804e-05
M23124,0,0.9955077931011141
L52850,0,0.9930232083032411
L54285,0,0.988336840488491
H34202,0,0.9955077931011141
L55141,0,0.9955077931011141
L55927,0,0.9955077931011141
L53206,0,0.9955077931011141
L48365,0,0.9955077931011141
M19756,0,0.9955077931011141
L52144,0,0.9921658234736126
L55796,0,0.9955077931011141
L50310,0,0.9955077931011141
M23233,0,0.9955077931011141
L56302,0,0.9955077931011141
H37133,0,0.988336840488491
H37759,0,0.9955077931011141
L47975,0,0.9955077931011141
L52372,0,0.9955077931011141
L53218,0,0.9930232083032411
M18156,0,0.9955077931011141
L54461,0,0.9955077931011141
M21639,0,0.9924776988439629
L54239,0,0.9955077931011141
L51055,0,0.9955077931011141
L54865,0,0.9955077931011141
L54365,0,0.9955077931011141
L50995,0,0.9955077931011141
H32637,0,0.9930232083032411
L53433,0,0.9955077931011141
L53938,0,0.9955077931011141
L53132,0,0.9955077931011141
H34206,0,0.9955077931011141
M22265,0,0.9955077931011141
L56133,0,0.9955077931011141
L47958,0,0.9955077931011141
L53516,0,0.9955077931011141
H30743,0,0.9955077931011141
L50446,0,0.9955077931011141
L54665,0,0.9955077931011141
L51501,0,0.9955077931011141
L55379,0,0.9955077931011141
M22706,0,0.9921658234736126
L54713,0,0.9955077931011141
H37110,0,0.9955077931011141
L50253,0,0.9955077931011141
L54654,0,0.988336840488491
L48023,0,0.9955077931011141
L55424,0,0.9955077931011141
L47900,0,0.9955077931011141
L53273,0,0.9955077931011141
L50705,0,0.9955077931011141
M23895,0,0.9955077931011141
L49410,0,0.9955077931011141
L53139,0,0.9955077931011141
L56611,0,0.9930232083032411
M23135,0,0.9924776988439629
H37528,0,0.9955077931011141
M22703,0,0.9955077931011141
L53542,0,0.9955077931011141
L56847,1,8.298468912026902e-05
M16616,0,0.988336840488491
L54216,0,0.9955077931011141
M19307,0,0.9955077931011141
L55863,0,0.9955077931011141
L50271,0,0.9955077931011141
L48797,0,0.9955077931011141
L53846,0,0.9955077931011141
L51441,0,0.9955077931011141
L54126,0,0.9955077931011141
L57163,0,0.9955077931011141
L49264,0,0.9955077931011141
L54230,0,0.9955077931011141
L53752,0,0.9955077931011141
L51396,0,0.9955077931011141
M22227,0,0.9955077931011141
L54231,0,0.9955077931011141
M20351,0,0.988336840488491
L55816,0,0.9955077931011141
M19753,0,0.988336840488491
L47788,0,0.9955077931011141
L54222,0,0.9955077931011141
M18590,0,0.9955077931011141
M20807,0,0.9924776988439629
L49514,0,0.9921658234736126
M17902,0,0.9955077931011141
L47696,0,0.9955077931011141
L55885,0,0.9955077931011141
L50691,0,0.9955077931011141
L55071,0,0.9955077931011141
L50345,0,0.9955077931011141
L54681,0,0.9955077931011141
L54237,0,0.9924776988439629
L52780,0,0.9955077931011141
L48482,0,0.9955077931011141
L54140,0,0.9955077931011141
L55754,0,0.9955077931011141
L51257,0,0.9955077931011141
L52221,0,0.9955077931011141
L55071,0,0.9955077931011141
L54913,0,0.9955077931011141
L49368,0,0.9955077931011141
L52673,0,0.988336840488491
L55877,0,0.9955077931011141
M21414,0,0.9955077931011141
H29571,0,0.9955077931011141
M20199,0,0.9955077931011141
L54885,0,0.9955077931011141
M15140,0,0.9955077931011141
M18671,0,0.9955077931011141
L49002,0,0.9955077931011141
L53650,0,0.9955077931011141
L53963,0,0.9955077931011141
L53827,0,0.9955077931011141
L53547,0,0.9955077931011141
H31890,0,0.9955077931011141
L47574,0,0.9955077931011141
M17172,0,0.9955077931011141
L54183,0,0.9955077931011141
L53024,0,0.9955077931011141
H35398,0,0.9924776988439629
L49879,0,0.9924776988439629
L48453,0,0.9955077931011141
L49051,0,0.9955077931011141
L49134,0,0.9955077931011141
M24584,0,0.9955077931011141
L47471,0,0.9955077931011141
M20753,0,0.9955077931011141
L56257,0,0.9955077931011141
L53436,0,0.9955077931011141
L56582,0,0.988336840488491
M21225,0,0.9955077931011141
H37585,0,0.9955077931011141
L56180,0,0.9924776988439629
M16062,0,0.9955077931011141
M22615,0,0.9924776988439629
H30162,0,0.9955077931011141
L56761,0,0.9955077931011141
L56204,0,0.9955077931011141
M16957,0,0.9955077931011141
M23105,0,0.9955077931011141
L52424,0,0.9955077931011141
L47551,0,0.9924776988439629
L55556,0,0.9924776988439629
L55897,0,0.9955077931011141
M24348,0,0.9955077931011141
H34175,0,0.9955077931011141
M23676,0,0.9955077931011141
M24214,0,0.9955077931011141
L53255,0,0.9955077931011141
L57141,0,0.9930232083032411
L51719,0,0.9955077931011141
L55819,0,0.9955077931011141
M22930,0,0.9924776988439629
L55237,0,0.9955077931011141
M20067,0,0.9955077931011141
L50194,0,0.9955077931011141
L54716,0,0.9955077931011141
L51490,0,0.9955077931011141
L48343,0,0.9955077931011141
L55004,0,0.9955077931011141
M18030,0,0.9955077931011141
L57036,0,0.9955077931011141
L50506,0,0.9955077931011141
M16743,0,0.9955077931011141
L50604,0,0.9955077931011141
L47688,0,0.9955077931011141
M21465,0,0.9955077931011141
M24541,0,0.9930232083032411
L54892,0,0.9955077931011141
M15557,0,0.9955077931011141
L50127,0,0.9955077931011141
L48512,0,0.9924776988439629
L53432,0,0.9955077931011141
L52782,0,0.9955077931011141
M23777,0,0.9924776988439629
L49322,0,0.9930232083032411
L56199,0,0.9955077931011141
L54869,0,0.9955077931011141
L47375,0,0.9955077931011141
L49563,0,0.9955077931011141
L52140,0,0.9955077931011141
L47936,0,0.9921658234736126
L55527,0,0.9955077931011141
L53307,0,0.9955077931011141
L53861,0,0.9955077931011141
L52460,0,0.9924776988439629
M18325,0,0.9955077931011141
L55446,0,0.988336840488491
L56301,0,0.9955077931011141
L51211,0,0.9955077931011141
L52845,0,0.9955077931011141
L48554,0,0.9955077931011141
L55273,0,0.9955077931011141
L56789,0,0.9955077931011141
H38145,0,0.9955077931011141
M24139,0,0.988336840488491
H32866,0,0.9955077931011141
L48834,0,0.988336840488491
L55884,0,0.9955077931011141
L53944,0,0.9955077931011141
L52355,0,0.9924776988439629
L54816,0,0.9955077931011141
L49450,0,0.9955077931011141
L54361,0,0.9924776988439629
H35414,0,0.9955077931011141
L47267,0,0.9955077931011141
M24722,0,0.9955077931011141
L55267,0,0.9955077931011141
L47795,0,0.9924776988439629
L53171,0,0.9921658234736126
M23612,0,0.9955077931011141
L53472,0,0.9955077931011141
L51622,0,0.9955077931011141
M19269,0,0.9924776988439629
H32020,0,0.9955077931011141
L53235,0,0.9955077931011141
M23953,0,0.9955077931011141
L53957,0,0.9955077931011141
L55840,0,0.9955077931011141
M15506,0,0.988336840488491
L53131,0,0.9955077931011141
H35887,0,0.9955077931011141
L52316,0,0.9955077931011141
L53459,0,0.9955077931011141
L49690,0,0.9955077931011141
H29783,0,0.9955077931011141
L47559,0,0.9955077931011141
M15347,0,0.9955077931011141
H36416,0,0.9955077931011141
L50538,0,0.9955077931011141
L54253,0,0.9955077931011141
L52786,0,0.988336840488491
L48237,0,0.9955077931011141
L52479,0,0.9955077931011141
L53417,0,0.9955077931011141
L54848,0,0.9955077931011141
L48854,0,0.9955077931011141
L54693,0,0.9955077931011141
L53576,0,0.9955077931011141
L55802,0,0.9955077931011141
M21483,0,0.9955077931011141
L55633,0,0.9955077931011141
H37463,0,0.9955077931011141
L50192,0,0.9955077931011141
L53435,0,0.9955077931011141
L55861,0,0.9955077931011141
L50996,0,0.9955077931011141
L47535,0,0.9955077931011141
L49079,0,0.9955077931011141
H35085,0,0.9955077931011141
L55917,0,0.9955077931011141
M24440,0,0.9930232083032411
L55962,0,0.9955077931011141
L56450,0,0.988336840488491
L56427,0,0.9955077931011141
L54494,0,0.9955077931011141
L55579,0,0.9955077931011141
L49685,0,0.9955077931011141
M15184,0,0.9955077931011141
L50304,0,0.9955077931011141
L52842,0,0.9955077931011141
M24781,0,0.988336840488491
M20054,0,0.9955077931011141
L50573,0,0.9924776988439629
M23048,0,0.9955077931011141
L51779,0,0.9955077931011141
L53860,0,0.9955077931011141
L53038,0,0.9955077931011141
L47518,0,0.9955077931011141
L49788,0,0.9955077931011141
L54479,0,0.9955077931011141
L48256,0,0.9955077931011141
M24214,0,0.9955077931011141
M17096,0,0.9955077931011141
M16393,0,0.9955077931011141
L56276,0,0.9955077931011141
L50656,0,0.9955077931011141
M22092,0,0.9955077931011141
L54602,0,0.9924776988439629
L53154,0,0.9955077931011141
L49692,0,0.9955077931011141
L48480,0,0.9924776988439629
L47988,0,0.9955077931011141
H38754,0,0.9955077931011141
L51070,0,0.9955077931011141
L53723,0,0.9955077931011141
M20931,0,0.9955077931011141
L55447,0,0.9955077931011141
L51654,0,0.9955077931011141
L54174,0,0.9924776988439629
M22357,0,0.9955077931011141
L55073,0,0.9930232083032411
L49291,0,0.9955077931011141
L55027,0,0.9921658234736126
L53270,0,0.9955077931011141
L54235,0,0.9955077931011141
M20797,0,0.9955077931011141
L55918,0,0.9955077931011141
L54574,0,0.9924776988439629
M23643,0,0.9955077931011141
M17892,0,0.9955077931011141
L49794,0,0.9955077931011141
L56196,0,0.9955077931011141
M23394,0,0.9955077931011141
L56256,0,0.9955077931011141
M17228,0,0.9955077931011141
L48566,0,0.9955077931011141
L53844,0,0.9955077931011141
M21950,0,0.9955077931011141
M22145,0,0.9924776988439629
L51537,0,0.9955077931011141
L51067,0,0.9955077931011141
L53292,0,0.9955077931011141
M21692,0,0.9955077931011141
L49954,0,0.9955077931011141
L48384,0,0.9955077931011141
L56850,0,0.9921658234736126
L54241,0,0.9924776988439629
L49607,0,0.9955077931011141
L47583,0,0.9955077931011141
L56276,0,0.9955077931011141
M15232,0,0.9955077931011141
L52432,0,0.988336840488491
L55273,0,0.9955077931011141
L50721,0,0.9955077931011141
H30489,0,0.9955077931011141
L55706,0,0.9955077931011141
L54733,0,0.9955077931011141
M21058,0,0.9924776988439629
L53256,0,0.9955077931011141
L48851,0,0.9955077931011141
L50816,0,0.9955077931011141
L54319,0,0.9955077931011141
L48940,0,0.9955077931011141
M23184,0,0.9955077931011141
L55086,0,0.9955077931011141
H38842,0,0.9924776988439629
L53247,0,0.9955077931011141
M23667,0,0.9955077931011141
M20199,0,0.9955077931011141
L53258,0,0.988336840488491
L55902,0,0.9955077931011141
L47919,0,0.9955077931011141
M18906,0,0.9955077931011141
M18167,0,0.9955077931011141
L48476,0,0.9955077931011141
L50708,0,0.9924776988439629
L50330,0,0.9955077931011141
L51710,0,0.9955077931011141
M23613,0,0.9955077931011141
L52052,0,0.9955077931011141
L55499,0,0.9955077931011141
L55343,0,0.9955077931011141
L50422,0,0.9955077931011141
H34251,0,0.9955077931011141
L51746,0,0.9955077931011141
H32553,0,0.9955077931011141
L53453,0,0.9921658234736126
M18029,0,0.9955077931011141
L51684,0,0.9955077931011141
L54553,0,0.9955077931011141
M21816,0,0.9955077931011141
L56162,0,0.9955077931011141
M16678,0,0.9955077931011141
M18591,0,0.9955077931011141
M21601,0,0.9924776988439629
L53450,0,0.9955077931011141
L49143,0,0.9955077931011141
M19299,0,0.9955077931011141
M24475,0,0.9955077931011141
M18098,0,0.9955077931011141
L56423,0,0.9955077931011141
L47943,0,0.9955077931011141
L48226,0,0.9955077931011141
L52041,0,0.9955077931011141
M17783,0,0.9955077931011141
L47320,0,0.9955077931011141
M22752,0,0.9955077931011141
L48528,0,0.9955077931011141
M21551,0,0.9955077931011141
L54258,0,0.9955077931011141
L47203,0,0.9955077931011141
L49544,0,0.9955077931011141
L54912,0,0.9955077931011141
M20383,0,0.9924776988439629
M17974,0,0.9955077931011141
L49410,0,0.9955077931011141
L57141,0,0.9955077931011141
H36025,0,0.9955077931011141
L50456,0,0.9955077931011141
L48054,0,0.9955077931011141
L52436,0,0.9955077931011141
L53281,1,0.0007637049403150797
M16344,0,0.9955077931011141
L56060,0,0.9955077931011141
M21201,0,0.9955077931011141
L52571,0,0.9921658234736126
L56404,0,0.9955077931011141
L50830,0,0.9955077931011141
H30301,0,0.9955077931011141
L56060,0,0.9924776988439629
L52163,0,0.9955077931011141
L56081,0,0.9955077931011141
L49731,0,0.9955077931011141
L52070,0,0.9955077931011141
L52948,0,0.9955077931011141
M15732,0,0.9955077931011141
L54037,0,0.9955077931011141
H35129,0,0.9955077931011141
L56674,0,0.9064503319638894
L50194,0,0.9924776988439629
L50484,0,0.9955077931011141
